3.292095000	0
3.292200000	536
3.292672000	536
3.293144000	388
3.293443000	0
3.294792000	0
3.294886000	536
3.295358000	536
3.295830000	388
3.296141000	0
3.296184000	536
3.296656000	536
3.297128000	388
3.297489000	0
3.297572000	536
3.298044000	536
3.298516000	388
3.298838000	0
3.300186000	0
3.300259000	536
3.300731000	536
3.301203000	388
3.301535000	0
3.301556000	536
3.302028000	536
3.302500000	388
3.302883000	0
3.304232000	0
3.304347000	536
3.304819000	536
3.305291000	388
3.305581000	0
3.305644000	536
3.306116000	536
3.306588000	388
3.306929000	0
3.307033000	536
3.307505000	536
3.307977000	388
3.308278000	0
3.309626000	0
3.309720000	536
3.310192000	536
3.310664000	388
3.310975000	0
3.311017000	536
3.311489000	536
3.311961000	388
3.312323000	0
3.312406000	536
3.312878000	536
3.313350000	388
3.313672000	0
3.315021000	0
3.315092000	536
3.315564000	536
3.316036000	388
3.316369000	0
3.316390000	536
3.316862000	536
3.317334000	388
3.317718000	0
3.317779000	536
3.318251000	536
3.318723000	388
3.319066000	0
3.320415000	0
3.320465000	536
3.320937000	536
3.321409000	388
3.321763000	0
3.321867000	536
3.322339000	536
3.322811000	388
3.323112000	0
3.324461000	0
3.324553000	536
3.325025000	536
3.325497000	388
3.325809000	0
3.325851000	536
3.326323000	536
3.326795000	388
3.327158000	0
3.327240000	536
3.327712000	536
3.328184000	388
3.328506000	0
3.329855000	0
3.329926000	536
3.330398000	536
3.330870000	388
3.331203000	0
3.331224000	536
3.331696000	536
3.332168000	388
3.332552000	0
3.332612000	536
3.333084000	536
3.333556000	388
3.333901000	0
3.335249000	0
3.335299000	536
3.335771000	536
3.336243000	388
3.336598000	0
3.336700000	536
3.337172000	536
3.337644000	388
3.337946000	0
3.337998000	536
3.338470000	536
3.338942000	388
3.339295000	0
3.340054000	0
3.340088000	536
3.340560000	536
3.341032000	388
3.341233000	0
3.342582000	0
3.342657000	536
3.343129000	536
3.343601000	388
3.343761000	0
3.343955000	536
3.344427000	536
3.344899000	388
3.344941000	0
3.346289000	0
3.346395000	536
3.346867000	536
3.347339000	388
3.347469000	0
3.347692000	536
3.348164000	536
3.348636000	388
3.348648000	0
3.349997000	0
3.350016000	536
3.350488000	536
3.350960000	388
3.351176000	0
3.351313000	536
3.351785000	536
3.352257000	388
3.352355000	0
3.353704000	0
3.353753000	536
3.354225000	536
3.354697000	388
3.354883000	0
3.355051000	536
3.355523000	536
3.355995000	388
3.356063000	0
3.357411000	0
3.357491000	536
3.357963000	536
3.358435000	388
3.358591000	0
3.358788000	536
3.359260000	536
3.359732000	388
3.359770000	0
3.361119000	0
3.361228000	536
3.361700000	536
3.362172000	388
3.420361000	0
3.420446000	536
3.420918000	536
3.421390000	388
3.421541000	0
3.422889000	0
3.422899000	536
3.423371000	536
3.423843000	388
3.424449000	0
3.424534000	536
3.425006000	536
3.425478000	388
3.425629000	0
3.426977000	0
3.426987000	536
3.427459000	536
3.427931000	388
3.428157000	0
3.428284000	536
3.428756000	536
3.429228000	388
3.429336000	0
3.430685000	0
3.430724000	536
3.431196000	536
3.431668000	388
3.431864000	0
3.432022000	536
3.432494000	536
3.432966000	388
3.433043000	0
3.434392000	0
3.434462000	536
3.434934000	536
3.435406000	388
3.435571000	0
3.435760000	536
3.436232000	536
3.436704000	388
3.436751000	0
3.438099000	0
3.438200000	536
3.438672000	536
3.439144000	388
3.439283000	0
3.439497000	536
3.439969000	536
3.440441000	388
3.440462000	0
3.441811000	0
3.441820000	536
3.442292000	536
3.442764000	388
3.442990000	0
3.443118000	536
3.443590000	536
3.444062000	388
3.444170000	0
3.445518000	0
3.445558000	536
3.446030000	536
3.446502000	388
3.446698000	0
3.446856000	536
3.447328000	536
3.447800000	388
3.447877000	0
3.449226000	0
3.449296000	536
3.449768000	536
3.450240000	388
3.450405000	0
3.450593000	536
3.451065000	536
3.451537000	388
3.451584000	0
3.452933000	0
3.453033000	536
3.453505000	536
3.453977000	388
3.454112000	0
3.454331000	536
3.454803000	536
3.455275000	388
3.455292000	0
3.456640000	0
3.456654000	536
3.457126000	536
3.457598000	388
3.457820000	0
3.457952000	536
3.458424000	536
3.458896000	388
3.458999000	0
3.460348000	0
3.460392000	536
3.460864000	536
3.461336000	388
3.461527000	0
3.461689000	536
3.462161000	536
3.462633000	388
3.462707000	0
3.464055000	0
3.464129000	536
3.464601000	536
3.465073000	388
3.465235000	0
3.465427000	536
3.465899000	536
3.466371000	388
3.466414000	0
3.467763000	0
3.467867000	536
3.468339000	536
3.468811000	388
3.468942000	0
3.469164000	536
3.469636000	536
3.470108000	388
3.470122000	0
3.471470000	0
3.471488000	536
3.471960000	536
3.472432000	388
3.472650000	0
3.472785000	536
3.473257000	536
3.473729000	388
3.473829000	0
3.475178000	0
3.475225000	536
3.475697000	536
3.476169000	388
3.476357000	0
3.476523000	536
3.476995000	536
3.477467000	388
3.477536000	0
3.478885000	0
3.478963000	536
3.479435000	536
3.479907000	388
3.480064000	0
3.480260000	536
3.480732000	536
3.481204000	388
3.481244000	0
3.482592000	0
3.482700000	536
3.483172000	536
3.483644000	388
3.483772000	0
3.483998000	536
3.484470000	536
3.484942000	388
3.484951000	0
3.486300000	0
3.486321000	536
3.486793000	536
3.487265000	388
3.487479000	0
3.487619000	536
3.488091000	536
3.488563000	388
3.488659000	0
3.490007000	0
3.490059000	536
3.490531000	536
3.491003000	388
3.491187000	0
3.491356000	536
3.491828000	536
3.492300000	388
3.492366000	0
3.493715000	0
3.493796000	536
3.494268000	536
3.494740000	388
3.494894000	0
3.495094000	536
3.495566000	536
3.496038000	388
3.496074000	0
3.497422000	0
3.497534000	536
3.498006000	536
3.498478000	388
3.498602000	0
3.498832000	536
3.499304000	536
3.499776000	388
3.499781000	0
3.501130000	0
3.501155000	536
3.501627000	536
3.502099000	388
3.502309000	0
3.502452000	536
3.502924000	536
3.503396000	388
3.503488000	0
3.504837000	0
3.504892000	536
3.505364000	536
3.505836000	388
3.506016000	0
3.506190000	536
3.506662000	536
3.507134000	388
3.507196000	0
3.508544000	0
3.508630000	536
3.509102000	536
3.509574000	388
3.509724000	0
3.509928000	536
3.510400000	536
3.510872000	388
3.510903000	0
3.512252000	0
3.512368000	536
3.512840000	536
3.513312000	388
3.513431000	0
3.513665000	536
3.514137000	536
3.514609000	388
3.514611000	0
3.515959000	0
3.515988000	536
3.516460000	536
3.516932000	388
3.517139000	0
3.517286000	536
3.517758000	536
3.518230000	388
3.518318000	0
3.519667000	0
3.519726000	536
3.520198000	536
3.520670000	388
3.520846000	0
3.521024000	536
3.521496000	536
3.521968000	388
3.522026000	0
3.523374000	0
3.523464000	536
3.523936000	536
3.524408000	388
3.524554000	0
3.524761000	536
3.525233000	536
3.525705000	388
3.525733000	0
3.527082000	0
3.527084000	536
3.527556000	536
3.528028000	388
3.528261000	0
3.528382000	536
3.528854000	536
3.529326000	388
3.529440000	0
3.530789000	0
3.530822000	536
3.531294000	536
3.531766000	388
3.531968000	0
3.532120000	536
3.532592000	536
3.533064000	388
3.533148000	0
3.534496000	0
3.534560000	536
3.535032000	536
3.535504000	388
3.535676000	0
3.535857000	536
3.536329000	536
3.536801000	388
3.536855000	0
3.538204000	0
3.538297000	536
3.538769000	536
3.539241000	388
3.539383000	0
3.539595000	536
3.540067000	536
3.540539000	388
3.540563000	0
3.541911000	0
3.541918000	536
3.542390000	536
3.542862000	388
3.543091000	0
3.543216000	536
3.543688000	536
3.544160000	388
3.544270000	0
3.545619000	0
3.545656000	536
3.546128000	536
3.546600000	388
3.546798000	0
3.546953000	536
3.547425000	536
3.547897000	388
3.547978000	0
3.549326000	0
3.549393000	536
3.549865000	536
3.550337000	388
3.550506000	0
3.550691000	536
3.551163000	536
3.551635000	388
3.551685000	0
3.553034000	0
3.553131000	536
3.553603000	536
3.554075000	388
3.554213000	0
3.554428000	536
3.554900000	536
3.555372000	388
3.555392000	0
3.556741000	0
3.556752000	536
3.557224000	536
3.557696000	388
3.557920000	0
3.558049000	536
3.558521000	536
3.558993000	388
3.559100000	0
3.560448000	0
3.560489000	536
3.560961000	536
3.561433000	388
3.561628000	0
3.561787000	536
3.562259000	536
3.562731000	388
3.562807000	0
3.564156000	0
3.564227000	536
3.564699000	536
3.565171000	388
3.565335000	0
3.565524000	536
3.565996000	536
3.566468000	388
3.566515000	0
3.567863000	0
3.567964000	536
3.568436000	536
3.568908000	388
3.569043000	0
3.569262000	536
3.569734000	536
3.570206000	388
3.570222000	0
3.571571000	0
3.571585000	536
3.572057000	536
3.572529000	388
3.572750000	0
3.572883000	536
3.573355000	536
3.573827000	388
3.573930000	0
